85,17339,0,0,bf7fb256,bd4758d5,0,0
85,17353,0,0,3f5b8759,bf03b182,0,0
85,17367,0,0,3f7dc278,3e072d34,0,0
85,17381,0,0,3f76af6b,be88db2c,0,0
85,17395,0,0,3f65e742,3ee1370a,0,0
85,17409,0,0,3f7df42d,3e0135e2,0,0
85,17423,0,0,3f5e705b,befd6e96,0,0
85,17437,0,0,3f7eff45,bdb5196e,0,0
85,17451,0,0,3f7b72f1,be40399f,0,0
85,17465,0,0,3f717c42,3ea9f35f,0,0
85,17479,0,0,3f7fcbe0,bd2355b0,0,0
85,17493,0,0,3f741694,be9a5cd4,0,0
85,17507,0,0,3f75c0f5,3e8f6729,0,0
85,17521,0,0,bf7e794d,bddf4b56,0,0
86,16975,0,0,0,0,0,0
86,16989,0,0,bf7ecb11,bdc69ed0,0,0
86,17003,0,0,3f7eaa2a,bdd0e77d,0,0
86,17017,0,0,3f50b84a,bf143ac7,0,0
86,17031,0,0,bf7c86d1,3e281bf7,0,0
86,17045,0,0,3f160838,3f4f6d90,0,0
86,17059,0,0,0,0,0,0
86,17073,0,0,bf6f7dd0,3eb4e28c,0,0
86,17087,0,0,3f5cf642,3f014633,0,0
86,17115,0,0,3f7b4900,3e439f79,0,0
86,17129,0,0,3f07dce3,bf58f918,0,0
86,17143,0,0,bf6c1887,3ec5efe0,0,0
86,17157,0,0,3f7ff6c2,bc899520,0,0
86,17185,0,0,3f7e6f91,3de20cdd,0,0
86,17199,0,0,3f7bd5cd,3e37f56d,0,0
86,17213,0,0,3f7d72f9,3e10326e,0,0
86,17227,0,0,bf7fe822,bcdd12c6,0,0
86,17521,0,0,bf7e794d,bddf4b56,0,0
86,17255,0,0,3f792fd7,3e6aabbd,0,0
86,17269,0,0,bf7f01a5,bdb44309,0,0
86,17283,0,0,3f7b3cf0,be4496b9,0,0
86,17297,0,0,3f7f979d,3d6717a2,0,0
86,17311,0,0,3f7b1c7f,3e4729a5,0,0
86,17325,0,0,3f7ab99b,3e4ecd89,0,0
86,17507,0,0,bf7c42b5,3e2e6215,0,0
86,17353,0,0,3f5b8759,bf03b182,0,0
86,17367,0,0,3f7c92cb,3e26fb31,0,0
86,17381,0,0,3f76af6b,be88db2c
