137,part,18498,1150095692,1144755999,3207620504,1060464046,0,0
137,part,18499,1150104474,1144779702,3205810664,3218048914,0,0
137,part,18500,1150097812,1144773358,3219557642,3207840257,0,0
137,part,18501,1150089712,1144788164,3219416600,3210263357,0,0
137,part,18502,1150094510,1144765906,3211253290,3216062048,0,0
137,part,18503,1150111134,1144770104,1074321407,1056961166,0,0
137,part,18504,1150054102,1144801938,3222503403,1054091815,0,0
137,part,18505,1150054766,1144783780,3221992259,1048644231,0,0
137,part,18506,1150007766,1144805341,3219456391,3209045445,0,0
137,part,18507,1150029558,1144804515,1074586071,1059486426,0,0
137,part,18508,1150015138,1144658692,3202409983,3207806177,0,0
137,part,18509,1150018244,1144642670,1040494330,3207250145,0,0
137,part,18510,1150018308,1144627351,1041293521,3205614342,0,0
137,part,18511,1150003748,1144815094,3213043721,3216034344,0,0
137,part,18512,1149998276,1144811879,3221336464,3191056012,0,0
137,part,18513,1150000676,1144789688,3217761139,3207923917,0,0
137,part,18514,1150014928,1144754328,1065543184,3211904161,0,0
137,part,18515,1150018156,1144732731,1070499521,1033921384,0,0
137,part,18516,1150002388,1144669229,3215133716,1049064826,0,0
137,part,18517,1150009730,1144819370,1070140909,3212663437,0,0
137,part,18518,1149991158,1144807986,3219799457,3204983344,0,0
137,part,18519,1150000250,1144781910,3190369512,3216353884,0,0
137,part,18520,1150003858,1144767174,1056807506,3215087456,0,0
137,part,18521,1149991402,1144764758,3219425790,1009458048,0,0
137,part,18522,1150008916,1144743358,1068891668,3202728340,0,0
137,part,18523,1150005190,1144833045,1074745320,1048990348,0,0
137,part,18524,1149986582,1144800962,3214244838,3214304068,0,0
137,part,18525,1150004266,1144801910,1074036351,1054008125,0,0
137,part,18526,1149985458,1144772565,3215970177,3209057569,0,0
137,part,18527,1149982776,1144768168,3220090939,1051014223,0,0
137,part,18528,1149998626,1144739455,1065666602,3209583293,0,0
137,part,18529,1149982952,1144813034,3198832744,3217615692,0,0
137,part,18530,1149996492,1144817869,1074357290,1052700308,0,0
137,part,18531,1149991264,1144771042,1066942165,3211397097,0,0
137,part,18532,1149979616,1144754111,3211885666,3212238217,0,0
137,part,18533,1149975222,1144751324,3219109629,1049600360,0,0
137,part,18534,1149964728,1144831091,3221935618,1034609512,0,0
137,part,18535,1149974940,1144797793,3197727468,3216738556,0,0
137,part,18536,1149984084,1144787947,1068495706,3210596777,0,0
137,part,18537,1149979570,1144767693,1057776499,3214689374,0,0
